plot_id_needle,lat,long,year,month,tmin
JM,37.74937222,-119.0395739,1930,06,4.59299993515015
JM,37.74937222,-119.0395739,1930,07,5.85799980163574
JM,37.74937222,-119.0395739,1930,08,4.41099977493286
JM,37.74937222,-119.0395739,1930,09,2.93499994277954
JM,37.74937222,-119.0395739,1930,10,-1.64900004863739
JM,37.74937222,-119.0395739,1930,11,-5.59600019454956
JM,37.74937222,-119.0395739,1930,12,-11.2110004425049
JM,37.74937222,-119.0395739,1931,,-2.11600017547607
JM,37.74937222,-119.0395739,1931,01,-9.12800025939941
JM,37.74937222,-119.0395739,1931,02,-9.76700019836426
JM,37.74937222,-119.0395739,1931,03,-7.02799987792969
JM,37.74937222,-119.0395739,1931,04,-2.67799997329712
JM,37.74937222,-119.0395739,1931,05,1.48599994182587
JM,37.74937222,-119.0395739,1931,06,4.51100015640259
JM,37.74937222,-119.0395739,1931,07,8.03899955749512
JM,37.74937222,-119.0395739,1931,08,4.36199998855591
JM,37.74937222,-119.0395739,1931,09,2.49900007247925
JM,37.74937222,-119.0395739,1931,10,-0.200000002980232
JM,37.74937222,-119.0395739,1931,11,-8.01399993896484
JM,37.74937222,-119.0395739,1931,12,-9.48200035095215
JM,37.74937222,-119.0395739,1932,,-3.06400012969971
JM,37.74937222,-119.0395739,1932,01,-12.4490003585815
JM,37.74937222,-119.0395739,1932,02,-10.3470001220703
JM,37.74937222,-119.0395739,1932,03,-7.79400014877319
JM,37.74937222,-119.0395739,1932,04,-5.94000005722046
JM,37.74937222,-119.0395739,1932,05,-2.20799994468689
JM,37.74937222,-119.0395739,1932,06,3.69600009918213
JM,37.74937222,-119.0395739,1932,07,4.21400022506714
JM,37.74937222,-119.0395739,1932,08,6.62799978256226
JM,37.74937222,-119.0395739,1932,09,2.28500008583069
JM,37.74937222,-119.0395739,1932,10,-0.972000002861023
JM,37.74937222,-119.0395739,1932,11,-2.09200000762939
JM,37.74937222,-119.0395739,1932,12,-11.789999961853
JM,37.74937222,-119.0395739,1933,,-2.58900022506714
JM,37.74937222,-119.0395739,1933,01,-11.4580001831055
JM,37.74937222,-119.0395739,1933,02,-12.673999786377
JM,37.74937222,-119.0395739,1933,03,-6.67600011825562
JM,37.74937222,-119.0395739,1933,04,-5.70100021362305
JM,37.74937222,-119.0395739,1933,05,-4.26200008392334
JM,37.74937222,-119.0395739,1933,06,2.43099999427795
JM,37.74937222,-119.0395739,1933,07,7.53800010681152
JM,37.74937222,-119.0395739,1933,08,5.83099985122681
JM,37.74937222,-119.0395739,1933,09,1.96000003814697
JM,37.74937222,-119.0395739,1933,10,2.14800000190735
JM,37.74937222,-119.0395739,1933,11,-4.39300012588501
JM,37.74937222,-119.0395739,1933,12,-5.81699991226196
JM,37.74937222,-119.0395739,1934,,-0.673000037670135
JM,37.74937222,-119.0395739,1934,01,-9.57299995422363
JM,37.74937222,-119.0395739,1934,02,-8.19299983978271
JM,37.74937222,-119.0395739,1934,03,-3.97900009155273
JM,37.74937222,-119.0395739,1934,04,-1.27199995517731
JM,37.74937222,-119.0395739,1934,05,2.19400000572205
JM,37.74937222,-119.0395739,1934,06,2.29299998283386
JM,37.74937222,-119.0395739,1934,07,8.53800010681152
JM,37.74937222,-119.0395739,1934,08,9.11600017547607
JM,37.74937222,-119.0395739,1934,09,3.58899998664856
JM,37.74937222,-119.0395739,1934,10,0.439999997615814
JM,37.74937222,-119.0395739,1934,11,-3.71399998664856
JM,37.74937222,-119.0395739,1934,12,-7.52400016784668
JM,37.74937222,-119.0395739,1935,,-3.00200009346008
JM,37.74937222,-119.0395739,1935,01,-9.78800010681152
JM,37.74937222,-119.0395739,1935,02,-9.62199974060059
JM,37.74937222,-119.0395739,1935,03,-11.423999786377
JM,37.74937222,-119.0395739,1935,04,-6.16699981689453
JM,37.74937222,-119.0395739,1935,05,-2.63899993896484
JM,37.74937222,-119.0395739,1935,06,4.56300020217896
JM,37.74937222,-119.0395739,1935,07,5.69799995422363
JM,37.74937222,-119.0395739,1935,08,6.63399982452393
JM,37.74937222,-119.0395739,1935,09,4.75899982452393
JM,37.74937222,-119.0395739,1935,10,-2.64599990844727
JM,37.74937222,-119.0395739,1935,11,-7.3730001449585
JM,37.74937222,-119.0395739,1935,12,-8.02400016784668
JM,37.74937222,-119.0395739,1936,,-1.68800008296967
JM,37.74937222,-119.0395739,1936,01,-8.22799968719482
JM,37.74937222,-119.0395739,1936,02,-9.77700042724609
JM,37.74937222,-119.0395739,1936,03,-7.76700019836426
JM,37.74937222,-119.0395739,1936,04,-4.69299983978271
JM,37.74937222,-119.0395739,1936,05,-1.15400004386902
JM,37.74937222,-119.0395739,1936,06,4.46500015258789
JM,37.74937222,-119.0395739,1936,07,8.39099979400635
JM,37.74937222,-119.0395739,1936,08,8.01900005340576
JM,37.74937222,-119.0395739,1936,09,2.64800000190735
JM,37.74937222,-119.0395739,1936,10,-0.681999981403351
JM,37.74937222,-119.0395739,1936,11,-3.57599997520447
JM,37.74937222,-119.0395739,1936,12,-7.9060001373291
JM,37.74937222,-119.0395739,1937,,-2.5
JM,37.74937222,-119.0395739,1937,01,-16.5410003662109
JM,37.74937222,-119.0395739,1937,02,-9.78999996185303
JM,37.74937222,-119.0395739,1937,03,-8.3100004196167
JM,37.74937222,-119.0395739,1937,04,-6.53000020980835
JM,37.74937222,-119.0395739,1937,05,-0.263000011444092
JM,37.74937222,-119.0395739,1937,06,3.95199990272522
JM,37.74937222,-119.0395739,1937,07,8.68900012969971
JM,37.74937222,-119.0395739,1937,08,5.98299980163574
JM,37.74937222,-119.0395739,1937,09,2.51999998092651
JM,37.74937222,-119.0395739,1937,10,-0.00700000021606684
JM,37.74937222,-119.0395739,1937,11,-3.58599996566772
JM,37.74937222,-119.0395739,1937,12,-6.12799978256226
JM,37.74937222,-119.0395739,1938,,-2.64200019836426
JM,37.74937222,-119.0395739,1938,01,-8.39299964904785
JM,37.74937222,-119.0395739,1938,02,-11.1780004501343
JM,37.74937222,-119.0395739,1938,03,-10.8719997406006
JM,37.74937222,-119.0395739,1938,04,-5.56799983978271
JM,37.74937222,-119.0395739,1938,05,-2.4210000038147
JM,37.74937222,-119.0395739,1938,06,3.03500008583069
JM,37.74937222,-119.0395739,1938,07,7.03800010681152
JM,37.74937222,-119.0395739,1938,08,7.80100011825562
JM,37.74937222,-119.0395739,1938,09,4.81899976730347
JM,37.74937222,-119.0395739,1938,10,-1.13900005817413
JM,37.74937222,-119.0395739,1938,11,-8.14500045776367
JM,37.74937222,-119.0395739,1938,12,-6.69299983978271
JM,37.74937222,-119.0395739,1939,,-1.36500000953674
JM,37.74937222,-119.0395739,1939,01,-9.55000019073486
JM,37.74937222,-119.0395739,1939,02,-13.6800003051758
JM,37.74937222,-119.0395739,1939,03,-7.57100009918213
JM,37.74937222,-119.0395739,1939,04,-2.39599990844727
JM,37.74937222,-119.0395739,1939,05,0.114000000059605
JM,37.74937222,-119.0395739,1939,06,3.48300004005432
JM,37.74937222,-119.0395739,1939,07,8.34200000762939
JM,37.74937222,-119.0395739,1939,08,8.63799953460693
JM,37.74937222,-119.0395739,1939,09,3.83899998664856
JM,37.74937222,-119.0395739,1939,10,-1.16600000858307
JM,37.74937222,-119.0395739,1939,11,-3.0550000667572
JM,37.74937222,-119.0395739,1939,12,-3.38700008392334
JM,37.74937222,-119.0395739,1940,,-1.36100006103516
JM,37.74937222,-119.0395739,1940,01,-8.3439998626709
JM,37.74937222,-119.0395739,1940,02,-9.29100036621094
JM,37.74937222,-119.0395739,1940,03,-7.25699996948242
JM,37.74937222,-119.0395739,1940,04,-5.13100004196167
JM,37.74937222,-119.0395739,1940,05,1.39499998092651
JM,37.74937222,-119.0395739,1940,06,6.46099996566772
JM,37.74937222,-119.0395739,1940,07,7.84299993515015
JM,37.74937222,-119.0395739,1940,08,5.84100008010864
JM,37.74937222,-119.0395739,1940,09,3.24900007247925
JM,37.74937222,-119.0395739,1940,10,0.337000012397766
JM,37.74937222,-119.0395739,1940,11,-5.51000022888184
JM,37.74937222,-119.0395739,1940,12,-5.93499994277954
JM,37.74937222,-119.0395739,1941,,-2.69700002670288
JM,37.74937222,-119.0395739,1941,01,-9.59899997711182
JM,37.74937222,-119.0395739,1941,02,-8.43400001525879
JM,37.74937222,-119.0395739,1941,03,-9.57400035858154
JM,37.74937222,-119.0395739,1941,04,-7.85200023651123
JM,37.74937222,-119.0395739,1941,05,-0.41100001335144
JM,37.74937222,-119.0395739,1941,06,2.36100006103516
JM,37.74937222,-119.0395739,1941,07,7.61199998855591
JM,37.74937222,-119.0395739,1941,08,6.42799997329712
JM,37.74937222,-119.0395739,1941,09,1.72399997711182
JM,37.74937222,-119.0395739,1941,10,-2.57299995422363
JM,37.74937222,-119.0395739,1941,11,-3.7590000629425
JM,37.74937222,-119.0395739,1941,12,-8.29399967193604
JM,37.74937222,-119.0395739,1942,,-2.72800016403198
JM,37.74937222,-119.0395739,1942,01,-9.09899997711182
JM,37.74937222,-119.0395739,1942,02,-12.496000289917
JM,37.74937222,-119.0395739,1942,03,-11.2629995346069
JM,37.74937222,-119.0395739,1942,04,-6.59800004959106
JM,37.74937222,-119.0395739,1942,05,-4.34499979019165
JM,37.74937222,-119.0395739,1942,06,2.99499988555908
JM,37.74937222,-119.0395739,1942,07,8.1850004196167
JM,37.74937222,-119.0395739,1942,08,8.0319995880127
JM,37.74937222,-119.0395739,1942,09,3.71199989318848
JM,37.74937222,-119.0395739,1942,10,-1.92700004577637
JM,37.74937222,-119.0395739,1942,11,-3.81299996376038
JM,37.74937222,-119.0395739,1942,12,-6.1269998550415
JM,37.74937222,-119.0395739,1943,,-2.15200018882751
JM,37.74937222,-119.0395739,1943,01,-8.2480001449585
JM,37.74937222,-119.0395739,1943,02,-9.38399982452393
JM,37.74937222,-119.0395739,1943,03,-7.2039999961853
JM,37.74937222,-119.0395739,1943,04,-2.53800010681152
JM,37.74937222,-119.0395739,1943,05,-0.769999980926514
JM,37.74937222,-119.0395739,1943,06,0.779999971389771
JM,37.74937222,-119.0395739,1943,07,7.00699996948242
JM,37.74937222,-119.0395739,1943,08,3.84400010108948
JM,37.74937222,-119.0395739,1943,09,5.11600017547607
JM,37.74937222,-119.0395739,1943,10,0.108999997377396
JM,37.74937222,-119.0395739,1943,11,-5.98600006103516
JM,37.74937222,-119.0395739,1943,12,-8.55599975585938
JM,37.74937222,-119.0395739,1944,,-3.74500012397766
JM,37.74937222,-119.0395739,1944,01,-10.9969997406006
JM,37.74937222,-119.0395739,1944,02,-13.1850004196167
JM,37.74937222,-119.0395739,1944,03,-10.503999710083
JM,37.74937222,-119.0395739,1944,04,-7.80900001525879
JM,37.74937222,-119.0395739,1944,05,-1.25199997425079
JM,37.74937222,-119.0395739,1944,06,0.842000007629395
JM,37.74937222,-119.0395739,1944,07,5.55800008773804
JM,37.74937222,-119.0395739,1944,08,6.47399997711182
JM,37.74937222,-119.0395739,1944,09,3.7409999370575
JM,37.74937222,-119.0395739,1944,10,-0.261000007390976
JM,37.74937222,-119.0395739,1944,11,-7.80800008773804
JM,37.74937222,-119.0395739,1944,12,-9.74499988555908
JM,37.74937222,-119.0395739,1945,,-2.76500010490417
JM,37.74937222,-119.0395739,1945,01,-12.2209997177124
JM,37.74937222,-119.0395739,1945,02,-10.2959995269775
JM,37.74937222,-119.0395739,1945,03,-11.6459999084473
JM,37.74937222,-119.0395739,1945,04,-6.68400001525879
JM,37.74937222,-119.0395739,1945,05,-2
JM,37.74937222,-119.0395739,1945,06,0.970000028610229
JM,37.74937222,-119.0395739,1945,07,8.40499973297119
JM,37.74937222,-119.0395739,1945,08,6.86299991607666
JM,37.74937222,-119.0395739,1945,09,4.59999990463257
JM,37.74937222,-119.0395739,1945,10,1.52499997615814
JM,37.74937222,-119.0395739,1945,11,-5.11600017547607
JM,37.74937222,-119.0395739,1945,12,-7.58799982070923
JM,37.74937222,-119.0395739,1946,,-3.68200016021729
JM,37.74937222,-119.0395739,1946,01,-10.6770000457764
JM,37.74937222,-119.0395739,1946,02,-10.8199996948242
JM,37.74937222,-119.0395739,1946,03,-7.89599990844727
JM,37.74937222,-119.0395739,1946,04,-4.17199993133545
JM,37.74937222,-119.0395739,1946,05,-0.736999988555908
JM,37.74937222,-119.0395739,1946,06,1.5349999666214
JM,37.74937222,-119.0395739,1946,07,5.00899982452393
JM,37.74937222,-119.0395739,1946,08,5.86700010299683
JM,37.74937222,-119.0395739,1946,09,1.75499999523163
JM,37.74937222,-119.0395739,1946,10,-5.20699977874756
JM,37.74937222,-119.0395739,1946,11,-9.91199970245361
JM,37.74937222,-119.0395739,1946,12,-8.93299961090088
JM,37.74937222,-119.0395739,1947,,-4.95900011062622
JM,37.74937222,-119.0395739,1947,01,-12.9040002822876
JM,37.74937222,-119.0395739,1947,02,-9.89099979400635
JM,37.74937222,-119.0395739,1947,03,-8.78999996185303
JM,37.74937222,-119.0395739,1947,04,-6.08799982070923
JM,37.74937222,-119.0395739,1947,05,-1.48800003528595
JM,37.74937222,-119.0395739,1947,06,0.702000021934509
JM,37.74937222,-119.0395739,1947,07,1.13399994373322
JM,37.74937222,-119.0395739,1947,08,1.125
JM,37.74937222,-119.0395739,1947,09,1.05799996852875
JM,37.74937222,-119.0395739,1947,10,-3.08400011062622
JM,37.74937222,-119.0395739,1947,11,-9.95199966430664
JM,37.74937222,-119.0395739,1947,12,-11.3330001831055
JM,37.74937222,-119.0395739,1948,,-4.46200037002563
JM,37.74937222,-119.0395739,1948,01,-8.46399974822998
JM,37.74937222,-119.0395739,1948,02,-11.2729997634888
JM,37.74937222,-119.0395739,1948,03,-10.9079999923706
JM,37.74937222,-119.0395739,1948,04,-4.34800004959106
JM,37.74937222,-119.0395739,1948,05,-1.39600002765656
JM,37.74937222,-119.0395739,1948,06,0.0260000005364418
JM,37.74937222,-119.0395739,1948,07,3.54699993133545
JM,37.74937222,-119.0395739,1948,08,2.18300008773804
JM,37.74937222,-119.0395739,1948,09,0.899999976158142
JM,37.74937222,-119.0395739,1948,10,-2.94700002670288
JM,37.74937222,-119.0395739,1948,11,-8.44799995422363
JM,37.74937222,-119.0395739,1948,12,-12.4230003356934
JM,37.74937222,-119.0395739,1949,,-5.14600038528442
JM,37.74937222,-119.0395739,1949,01,-19.2779998779297
JM,37.74937222,-119.0395739,1949,02,-14.8360004425049
JM,37.74937222,-119.0395739,1949,03,-12.0200004577637
JM,37.74937222,-119.0395739,1949,04,-5.05900001525879
JM,37.74937222,-119.0395739,1949,05,-3.14599990844727
JM,37.74937222,-119.0395739,1949,06,1.94700002670288
JM,37.74937222,-119.0395739,1949,07,4.69600009918213
JM,37.74937222,-119.0395739,1949,08,2.89400005340576
JM,37.74937222,-119.0395739,1949,09,1.80400002002716
JM,37.74937222,-119.0395739,1949,10,-3.36299991607666
JM,37.74937222,-119.0395739,1949,11,-3.7720000743866
JM,37.74937222,-119.0395739,1949,12,-11.6260004043579
JM,37.74937222,-119.0395739,1950,,-3.25800013542175
JM,37.74937222,-119.0395739,1950,01,-14.6359996795654
JM,37.74937222,-119.0395739,1950,02,-10.4700002670288
JM,37.74937222,-119.0395739,1950,03,-9.47200012207031
JM,37.74937222,-119.0395739,1950,04,-5.72499990463257
JM,37.74937222,-119.0395739,1950,05,-3.55699992179871
JM,37.74937222,-119.0395739,1950,06,1.19000005722046
JM,37.74937222,-119.0395739,1950,07,7.12099981307983
JM,37.74937222,-119.0395739,1950,08,5.35900020599365
JM,37.74937222,-119.0395739,1950,09,1.80200004577637
JM,37.74937222,-119.0395739,1950,10,-0.776000022888184
JM,37.74937222,-119.0395739,1950,11,-3.77900004386902
JM,37.74937222,-119.0395739,1950,12,-6.15399980545044
JM,37.74937222,-119.0395739,1951,,-3.79600024223328
JM,37.74937222,-119.0395739,1951,01,-11.2469997406006
JM,37.74937222,-119.0395739,1951,02,-9.9379997253418
JM,37.74937222,-119.0395739,1951,03,-9.59799957275391
JM,37.74937222,-119.0395739,1951,04,-5.06400012969971
JM,37.74937222,-119.0395739,1951,05,-2.09400010108948
JM,37.74937222,-119.0395739,1951,06,1.30400002002716
JM,37.74937222,-119.0395739,1951,07,4.95900011062622
JM,37.74937222,-119.0395739,1951,08,5.41300010681152
JM,37.74937222,-119.0395739,1951,09,2.87199997901917
JM,37.74937222,-119.0395739,1951,10,-3.12800002098083
JM,37.74937222,-119.0395739,1951,11,-7.01100015640259
JM,37.74937222,-119.0395739,1951,12,-12.0310001373291
JM,37.74937222,-119.0395739,1952,,-4.75200033187866
JM,37.74937222,-119.0395739,1952,01,-14.048999786377
JM,37.74937222,-119.0395739,1952,02,-12.66100025177
JM,37.74937222,-119.0395739,1952,03,-12.4910001754761
JM,37.74937222,-119.0395739,1952,04,-6.0149998664856
JM,37.74937222,-119.0395739,1952,05,-2.83800005912781
JM,37.74937222,-119.0395739,1952,06,-0.644999980926514
JM,37.74937222,-119.0395739,1952,07,5.5789999961853
JM,37.74937222,-119.0395739,1952,08,4.26900005340576
JM,37.74937222,-119.0395739,1952,09,2.28500008583069
JM,37.74937222,-119.0395739,1952,10,0.532999992370605
JM,37.74937222,-119.0395739,1952,11,-8.80599975585938
JM,37.74937222,-119.0395739,1952,12,-12.1909999847412
JM,37.74937222,-119.0395739,1953,,-5.2180004119873
JM,37.74937222,-119.0395739,1953,01,-8.67300033569336
JM,37.74937222,-119.0395739,1953,02,-13.1440000534058
JM,37.74937222,-119.0395739,1953,03,-11.1730003356934
JM,37.74937222,-119.0395739,1953,04,-7.79199981689453
JM,37.74937222,-119.0395739,1953,05,-6.8439998626709
JM,37.74937222,-119.0395739,1953,06,-0.402999997138977
JM,37.74937222,-119.0395739,1953,07,5.51399993896484
JM,37.74937222,-119.0395739,1953,08,2.99200010299683
JM,37.74937222,-119.0395739,1953,09,0.998000025749207
JM,37.74937222,-119.0395739,1953,10,-5.68800020217896
JM,37.74937222,-119.0395739,1953,11,-8.11800003051758
JM,37.74937222,-119.0395739,1953,12,-10.2910003662109
JM,37.74937222,-119.0395739,1954,,-3.20600008964539
JM,37.74937222,-119.0395739,1954,01,-10.5600004196167
JM,37.74937222,-119.0395739,1954,02,-7.3600001335144
JM,37.74937222,-119.0395739,1954,03,-11.371000289917
JM,37.74937222,-119.0395739,1954,04,-4.08099985122681
JM,37.74937222,-119.0395739,1954,05,-0.172000005841255
JM,37.74937222,-119.0395739,1954,06,1.07700002193451
JM,37.74937222,-119.0395739,1954,07,6.55499982833862
JM,37.74937222,-119.0395739,1954,08,2.54399991035461
JM,37.74937222,-119.0395739,1954,09,0.857999980449677
JM,37.74937222,-119.0395739,1954,10,-1.30200004577637
JM,37.74937222,-119.0395739,1954,11,-4.70800018310547
JM,37.74937222,-119.0395739,1954,12,-9.95499992370605
JM,37.74937222,-119.0395739,1955,,-4.62800025939941
JM,37.74937222,-119.0395739,1955,01,-16.0109996795654
JM,37.74937222,-119.0395739,1955,02,-12.8459997177124
JM,37.74937222,-119.0395739,1955,03,-10.58899974823
JM,37.74937222,-119.0395739,1955,04,-8.77499961853027
JM,37.74937222,-119.0395739,1955,05,-3.68400001525879
JM,37.74937222,-119.0395739,1955,06,0.573000013828278
JM,37.74937222,-119.0395739,1955,07,4.35200023651123
JM,37.74937222,-119.0395739,1955,08,6.40799999237061
JM,37.74937222,-119.0395739,1955,09,1.87300002574921
JM,37.74937222,-119.0395739,1955,10,-1.17599999904633
JM,37.74937222,-119.0395739,1955,11,-6.77799987792969
JM,37.74937222,-119.0395739,1955,12,-8.89200019836426
JM,37.74937222,-119.0395739,1956,,-4.21300029754639
JM,37.74937222,-119.0395739,1956,01,-9.81700038909912
JM,37.74937222,-119.0395739,1956,02,-13.4549999237061
JM,37.74937222,-119.0395739,1956,03,-9.24199962615967
JM,37.74937222,-119.0395739,1956,04,-7.24599981307983
JM,37.74937222,-119.0395739,1956,05,-2.63000011444092
JM,37.74937222,-119.0395739,1956,06,1.69900000095367
JM,37.74937222,-119.0395739,1956,07,4.26999998092651
JM,37.74937222,-119.0395739,1956,08,2.79299998283386
JM,37.74937222,-119.0395739,1956,09,2.32599997520447
JM,37.74937222,-119.0395739,1956,10,-3.13800001144409
JM,37.74937222,-119.0395739,1956,11,-7.15399980545044
JM,37.74937222,-119.0395739,1956,12,-8.97299957275391
JM,37.74937222,-119.0395739,1957,,-4.07000017166138
JM,37.74937222,-119.0395739,1957,01,-15.5089998245239
JM,37.74937222,-119.0395739,1957,02,-8.63899993896484
JM,37.74937222,-119.0395739,1957,03,-8.98099994659424
JM,37.74937222,-119.0395739,1957,04,-6.54199981689453
JM,37.74937222,-119.0395739,1957,05,-3.72399997711182
JM,37.74937222,-119.0395739,1957,06,3.53800010681152
JM,37.74937222,-119.0395739,1957,07,4.00500011444092
JM,37.74937222,-119.0395739,1957,08,2.98600006103516
JM,37.74937222,-119.0395739,1957,09,2.81500005722046
JM,37.74937222,-119.0395739,1957,10,-3.15300011634827
JM,37.74937222,-119.0395739,1957,11,-7.05200004577637
JM,37.74937222,-119.0395739,1957,12,-8.58500003814697
JM,37.74937222,-119.0395739,1958,,-3.82400012016296
JM,37.74937222,-119.0395739,1958,01,-9.27499961853027
JM,37.74937222,-119.0395739,1958,02,-8.77600002288818
JM,37.74937222,-119.0395739,1958,03,-12.2810001373291
JM,37.74937222,-119.0395739,1958,04,-7.74399995803833
JM,37.74937222,-119.0395739,1958,05,-2.92300009727478
JM,37.74937222,-119.0395739,1958,06,0.750999987125397
JM,37.74937222,-119.0395739,1958,07,2.87299990653992
JM,37.74937222,-119.0395739,1958,08,3.21300005912781
JM,37.74937222,-119.0395739,1958,09,0.939999997615814
JM,37.74937222,-119.0395739,1958,10,-0.889999985694885
JM,37.74937222,-119.0395739,1958,11,-6.64699983596802
JM,37.74937222,-119.0395739,1958,12,-5.13899993896484
